"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1329.69/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","CODY"
"0x235d77bb43c07bf76eb211a0fbfcbd04d4be97a81119cb3982c1bead23554e97","13992203","1642010422","2022-01-12 18:00:22","0x299fee10cd3f03ebb2f9eb5d59bfeb6c502dfeeb","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.203013939","269.94560454891","3373.03","","","Auction Mint",""
"0xd05ebed86ef8fc53d6c1e465cf7e44f89c476a176678294dc4dcbf50535fea5a","13992203","1642010422","2022-01-12 18:00:22","0x2014c9da0ef0bbf091f292dd455409701b01a737","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.203013939","269.94560454891","3373.03","","","Auction Mint",""
"0xc9b77c6943cc684755a4017ba4587a0b110f03d6b69bb278ca10cf0b2f2b2f0b","13992203","1642010422","2022-01-12 18:00:22","0xd110d136715f42bfc4ba94308f248279b12479a5","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.203013939","269.94560454891","3373.03","","","Auction Mint",""
"0xb9d2e4bbb45d14c449b0ce094ac773d9d9ed1eb32abff573d2bf82bdc758378c","13992203","1642010422","2022-01-12 18:00:22","0x5aa45ebfe6f40c261e79747d3cca122904240b1b","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.203013939","269.94560454891","3373.03","","","Auction Mint",""
"0x0abe55f1eb4fa18849118e5384ff3e2247bfcce59110648318b83d682edcbab9","13992203","1642010422","2022-01-12 18:00:22","0x4fc6bd317188153ce64dfaae89e9d5538e5ed0d7","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.048503115","64.49410698435","3373.03","","","Auction Mint",""
"0x7f1d69b89767c9e4f43ab9edbae1938aca2d97548b10a5fede127e3c829577c1","13992203","1642010422","2022-01-12 18:00:22","0x33bfc85bd92d9187510979f7b1ec6bb299799b99","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.048503115","64.49410698435","3373.03","","","Auction Mint",""
"0x5b209c1cf4962237d9cae7aa73a988c76b6b99ac38a0dc94ed56e4f1e47c07f3","13992203","1642010422","2022-01-12 18:00:22","0x7d823d860ef954bfa5ee925c0947907dda5f599a","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.048503115","64.49410698435","3373.03","","","Auction Mint",""
"0xba1396acc0a75ded716f59c275947edc7a8220917941aae37820619559c2c7b3","13992203","1642010422","2022-01-12 18:00:22","0x191dc2f8c61e87711412f74ef0b09a83d39ee361","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.048503115","64.49410698435","3373.03","","","Auction Mint",""
"0x79c5a661a1209d3b3f274374116382f46d8660de089510eab199cb47c96b0a8a","13992203","1642010422","2022-01-12 18:00:22","0xd15a96e8838f07d31cb2eee0ae02939f1446c4b0","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.048503115","64.49410698435","3373.03","","","Auction Mint",""
"0x5f3992cbdce778674fab371678b6868f768edd83e4c8088f7a063f88f1bf9dd9","13992203","1642010422","2022-01-12 18:00:22","0xd591e2de76b5e03e8acbd34e0c8a6916b5e19725","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.679742754","903.84714256626","3373.03","","","Auction Mint",""
"0xa47fa15d339216ffcafbf6b4387ff2dfbd3575db87ab6300cf993138629ab2e1","13992203","1642010422","2022-01-12 18:00:22","0xe27a497c3737054db30fa1fc0cc2e77269ce2e06","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.679655361","903.73093696809","3373.03","","","Auction Mint",""
"0x9a6f40ed38d1e03ad8255b50da34bb371d29894b99ea8c786bdc282963ee4386","13992203","1642010422","2022-01-12 18:00:22","0x6c3c3fa46723bc18210f70bd7b4fe50a055a05ca","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.679655361","903.73093696809","3373.03","","","Auction Mint",""
"0x30aacc5be12fadfd0ec9147cf456aa9e8513edc8f14fbcc636cd6e163ffa89f8","13992203","1642010422","2022-01-12 18:00:22","0x78da0cdd16b0bdaa78f7af9dda94e81b47321ab7","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.679655361","903.73093696809","3373.03","","","Auction Mint",""
